
"Advanced Micro Devices, Inc.",Last: 105.6,Change:  1.01
"Date: August 20, 2023 at 10:35 PM EDT",Bid: 105.55,Ask: 105.7,Size: 2*3,"Volume: 59,916,675"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Apr 19 2024,AMD240419C00160000,3.5,-0.125,3.55,3.75,46,0.4485,0.2028,0.0072,0,160.00,AMD240419P00160000,0,0,55,55.55,0,0.4577,-0.8871,0.01,0
Fri Apr 19 2024,AMD240419C00165000,2.98,-0.185,3.1,3.3,96,0.451,0.1814,0.0067,0,165.00,AMD240419P00165000,0,0,59.55,60.3,0,0.4553,-0.9166,0.0096,0
Fri Jun 21 2024,AMD240621C00030000,79.37,0,76,78.2,0,0.6068,0.9951,0.0003,220,30.00,AMD240621P00030000,0.15,0,0.13,0.17,8,0.645,-0.0066,0.0003,883
Fri Jun 21 2024,AMD240621C00035000,84,0,71.35,73.1,0,0,0.9914,0.0004,28,35.00,AMD240621P00035000,0.25,0.015,0.23,0.26,5,0.6138,-0.0103,0.0005,302
Fri Jun 21 2024,AMD240621C00040000,73.89,0,66.75,68.3,0,0.4491,0.9863,0.0007,339,40.00,AMD240621P00040000,0.37,0.01,0.35,0.39,2,0.5843,-0.0156,0.0007,823
Fri Jun 21 2024,AMD240621C00045000,62.96,0.935,62.6,63.7,2,0.5411,0.9791,0.001,42,45.00,AMD240621P00045000,0.55,0,0.53,0.57,0,0.5605,-0.0229,0.001,1812
Fri Jun 21 2024,AMD240621C00050000,60.85,0,57.95,59.6,0,0.5475,0.9693,0.0014,529,50.00,AMD240621P00050000,0.8,-0.01,0.77,0.82,6,0.5391,-0.0329,0.0014,4570
Fri Jun 21 2024,AMD240621C00055000,54.28,0,53.55,54.65,0,0.5011,0.9564,0.0019,238,55.00,AMD240621P00055000,1.14,-0.03,1.12,1.18,2,0.5236,-0.046,0.0019,6862
Fri Jun 21 2024,AMD240621C00060000,51.9,0,49.35,50.2,0,0.4911,0.94,0.0025,2218,60.00,AMD240621P00060000,1.6,-0.05,1.55,1.65,111,0.5082,-0.063,0.0025,6867
Fri Jun 21 2024,AMD240621C00065000,50.15,0,45.35,46.15,0,0.4934,0.9196,0.0031,313,65.00,AMD240621P00065000,2.19,-0.095,2.15,2.26,1,0.4966,-0.0841,0.0032,10801
Fri Jun 21 2024,AMD240621C00070000,43.79,0,41.35,42,0,0.479,0.895,0.0039,965,70.00,AMD240621P00070000,3.2,0.1,2.93,3.05,1,0.4871,-0.1095,0.004,16320
Fri Jun 21 2024,AMD240621C00075000,36.3,-0.675,37.5,38.3,1,0.4719,0.8664,0.0047,1768,75.00,AMD240621P00075000,4.1,0,3.9,4.05,112,0.4791,-0.1394,0.0049,8545
Fri Jun 21 2024,AMD240621C00080000,34.26,0.86,33.95,34.7,19,0.4675,0.8339,0.0055,2177,80.00,AMD240621P00080000,5.15,-0.2,5.15,5.25,71,0.4733,-0.1736,0.0057,15365
Fri Jun 21 2024,AMD240621C00085000,30.29,0.19,30.5,31.3,3,0.4637,0.798,0.0062,2489,85.00,AMD240621P00085000,6.55,-0.3,6.55,6.7,64,0.4675,-0.2112,0.0066,15125
Fri Jun 21 2024,AMD240621C00090000,27.4,0.35,27.8,28.1,7,0.4652,0.7594,0.0069,1837,90.00,AMD240621P00090000,8.45,-0.125,8.3,8.4,46,0.464,-0.2524,0.0074,12729
Fri Jun 21 2024,AMD240621C00095000,24.63,0.43,24.85,25.2,53,0.4614,0.7186,0.0076,1520,95.00,AMD240621P00095000,10.45,-0.175,10.25,10.35,1,0.4604,-0.296,0.0081,8755
Fri Jun 21 2024,AMD240621C00100000,22,0.4,22.25,22.55,70,0.4593,0.6765,0.0081,4112,100.00,AMD240621P00100000,12.43,-0.445,12.4,12.6,17,0.4579,-0.3415,0.0088,6653
Fri Jun 21 2024,AMD240621C00105000,20.1,0.85,19.85,20.15,19,0.4567,0.6337,0.0085,2400,105.00,AMD240621P00105000,14.8,-0.6,14.9,15.05,136,0.4552,-0.3882,0.0093,5125
Fri Jun 21 2024,AMD240621C00110000,17.62,0.495,17.55,17.9,40,0.4533,0.5908,0.0088,5438,110.00,AMD240621P00110000,17.61,-0.565,17.6,17.75,99,0.453,-0.4354,0.0098,8608
Fri Jun 21 2024,AMD240621C00115000,15.91,0.76,15.65,15.85,478,0.4519,0.5486,0.009,9501,115.00,AMD240621P00115000,20.45,-0.725,20.5,20.7,703,0.4516,-0.4825,0.0101,2712
Fri Jun 21 2024,AMD240621C00120000,14.2,0.8,13.9,14.1,49,0.4512,0.5072,0.0091,3880,120.00,AMD240621P00120000,23.95,-0.425,23.6,24,4,0.4515,-0.5288,0.0104,1949
Fri Jun 21 2024,AMD240621C00125000,12.6,0.75,12.25,12.55,183,0.449,0.4679,0.0091,4749,125.00,AMD240621P00125000,28.96,1.135,27,27.45,2,0.4511,-0.5743,0.0106,1979
Fri Jun 21 2024,AMD240621C00130000,11.15,0.675,10.7,11.2,50,0.4489,0.4302,0.009,5614,130.00,AMD240621P00130000,31.26,0,30.45,31.05,0,0.4488,-0.6184,0.0106,497
Fri Jun 21 2024,AMD240621C00135000,9.7,0.45,9.45,9.8,13,0.4467,0.3945,0.0088,3484,135.00,AMD240621P00135000,30.3,0,34.2,34.8,0,0.4479,-0.661,0.0106,434
Fri Jun 21 2024,AMD240621C00140000,8.56,0.385,8.4,8.65,49,0.4469,0.3611,0.0086,3339,140.00,AMD240621P00140000,40,0.75,38.15,38.85,15,0.4496,-0.7017,0.0106,910
Fri Jun 21 2024,AMD240621C00145000,7.55,0.325,7.45,7.7,50,0.4479,0.33,0.0083,4703,145.00,AMD240621P00145000,40.45,0,42.25,42.95,0,0.4498,-0.7405,0.0105,498
Fri Jun 21 2024,AMD240621C00150000,6.8,0.4,6.65,6.8,85,0.4487,0.3012,0.008,2788,150.00,AMD240621P00150000,47.15,0,46.55,47.3,0,0.4533,-0.7773,0.0104,15
Fri Jun 21 2024,AMD240621C00155000,6,0.3,5.9,6.05,224,0.4496,0.2747,0.0076,6724,155.00,AMD240621P00155000,51.65,0,50.9,51.7,0,0.4544,-0.8122,0.0102,14
Fri Jun 21 2024,AMD240621C00160000,5.4,0.35,5.15,5.4,34,0.4494,0.2505,0.0072,2904,160.00,AMD240621P00160000,55.8,0,55.4,56.15,0,0.4549,-0.8453,0.0101,34
Fri Jun 21 2024,AMD240621C00165000,4.58,0.08,4.65,4.8,3,0.4517,0.2282,0.0069,2590,165.00,AMD240621P00165000,60.4,0,60,60.75,0,0.4567,-0.8762,0.0099,8
Fri Jun 21 2024,AMD240621C00170000,4.05,0,4.15,4.3,0,0.4534,0.2081,0.0065,3231,170.00,AMD240621P00170000,55.66,0,64.65,65.4,0,0.4561,-0.9047,0.0096,6
Fri Jun 21 2024,AMD240621C00175000,3.61,0.01,3.7,3.85,3,0.4547,0.1899,0.0061,939,175.00,AMD240621P00175000,61.85,0,69.4,70.2,0,0.4596,-0.9329,0.0096,1
Fri Jun 21 2024,AMD240621C00180000,3.45,0.2,3.3,3.45,4,0.456,0.1735,0.0058,2038,180.00,AMD240621P00180000,69.8,0,74.1,75.3,0,0.4662,-0.955,0.0084,12
Fri Jun 21 2024,AMD240621C00185000,2.94,0.035,3,3.1,4,0.4585,0.1587,0.0054,684,185.00,AMD240621P00185000,77.34,0,78.6,80.25,0,0,-0.9723,0.0067,3
Fri Jun 21 2024,AMD240621C00190000,2.46,-0.16,2.7,2.78,1,0.4599,0.1455,0.0051,1492,190.00,AMD240621P00190000,0,0,83.35,85.7,0,0,-0.985,0.0036,0
Fri Jun 21 2024,AMD240621C00195000,2.26,-0.1,2.43,2.51,6,0.4619,0.1333,0.0048,876,195.00,AMD240621P00195000,77.31,0,88.3,90.85,0,0.4978,-0.9932,0.0016,0
Fri Jun 21 2024,AMD240621C00200000,2.25,0.11,2.2,2.28,95,0.4642,0.1225,0.0045,1881,200.00,AMD240621P00200000,89.25,0,93.2,95.95,0,0.514,-0.9988,0.0003,0
Fri Jun 21 2024,AMD240621C00210000,1.83,0,1.8,1.88,0,0.4681,0.104,0.0039,80,210.00,AMD240621P00210000,93.4,0,103.1,106.05,0,0.5453,-1,0,0
Fri Jun 21 2024,AMD240621C00220000,1.5,0.035,1.49,1.56,2,0.4722,0.0891,0.0035,3188,220.00,AMD240621P00220000,107.26,0,113.85,115.6,0,0.6,-1,0,0
Fri Sep 20 2024,AMD240920C00030000,77.17,0.77,76.25,78.9,10,0.5644,0.9937,0.0004,5,30.00,AMD240920P00030000,0.22,0,0.21,0.26,0,0.6096,-0.0088,0.0004,1
Fri Sep 20 2024,AMD240920C00035000,71.97,0.12,71.6,73.7,4,0,0.9889,0.0005,5,35.00,AMD240920P00035000,0.31,0,0.34,0.41,0,0.5811,-0.0136,0.0006,10
Fri Sep 20 2024,AMD240920C00040000,67.26,-0.14,67.7,69.1,4,0.5221,0.9822,0.0008,1,40.00,AMD240920P00040000,0.51,0,0.53,0.6,0,0.5583,-0.0204,0.0008,15
Fri Sep 20 2024,AMD240920C00045000,70.22,0,62.8,64.65,0,0.4686,0.9732,0.0011,1,45.00,AMD240920P00045000,0.75,0,0.8,0.85,0,0.5398,-0.0297,0.0011,4
Fri Sep 20 2024,AMD240920C00050000,62.5,0,58.75,60.5,0,0.5085,0.9617,0.0015,8,50.00,AMD240920P00050000,1.17,0,1.15,1.22,0,0.5241,-0.0416,0.0016,134
Fri Sep 20 2024,AMD240920C00055000,54.51,0.085,54.85,55.85,16,0.4964,0.9472,0.002,1,55.00,AMD240920P00055000,1.49,0,1.63,1.7,0,0.5116,-0.0565,0.002,24
Fri Sep 20 2024,AMD240920C00060000,49.15,-1.125,50.95,51.7,1,0.4942,0.9296,0.0025,28,60.00,AMD240920P00060000,2.29,0,2.23,2.32,0,0.5003,-0.0749,0.0026,52
Fri Sep 20 2024,AMD240920C00065000,45.81,-0.59,46.8,47.95,2,0.4796,0.9086,0.0031,2,65.00,AMD240920P00065000,2.59,0,2.96,3.1,0,0.4903,-0.0966,0.0032,202
Fri Sep 20 2024,AMD240920C00070000,43.27,0.645,43.1,43.85,2,0.4742,0.8844,0.0037,7,70.00,AMD240920P00070000,4.25,0.1,3.9,4.05,1,0.4822,-0.1222,0.0039,117
Fri Sep 20 2024,AMD240920C00075000,39.68,0.605,39.75,40.25,8,0.4739,0.857,0.0043,20,75.00,AMD240920P00075000,5.37,0.07,5.05,5.2,6,0.4756,-0.1512,0.0046,107
Fri Sep 20 2024,AMD240920C00080000,36.1,0.375,36.05,36.95,4,0.4652,0.8268,0.005,23,80.00,AMD240920P00080000,6.65,-0.05,6.4,6.55,1897,0.4698,-0.1834,0.0053,4530
Fri Sep 20 2024,AMD240920C00085000,32.65,0.05,33,33.65,15,0.4618,0.7941,0.0056,35,85.00,AMD240920P00085000,8.5,0.15,8,8.15,137,0.4664,-0.2179,0.006,3198
Fri Sep 20 2024,AMD240920C00090000,29.68,0.03,30.3,30.8,11,0.4643,0.7596,0.0061,87,90.00,AMD240920P00090000,9.81,-0.365,9.8,10,2,0.463,-0.2551,0.0066,923
Fri Sep 20 2024,AMD240920C00095000,27.3,0.35,27.35,27.95,11,0.4574,0.7237,0.0066,29,95.00,AMD240920P00095000,11.85,-0.425,11.85,12.05,612,0.4599,-0.2943,0.0072,753
Fri Sep 20 2024,AMD240920C00100000,24.9,0.45,24.85,25.4,7,0.4557,0.687,0.007,359,100.00,AMD240920P00100000,14.07,-0.53,14.05,14.3,2,0.4564,-0.3345,0.0078,1052
Fri Sep 20 2024,AMD240920C00105000,21.96,-0.19,22.55,23.25,6,0.4567,0.6498,0.0074,109,105.00,AMD240920P00105000,16.6,-0.55,16.55,16.9,13,0.4562,-0.3758,0.0082,253
Fri Sep 20 2024,AMD240920C00110000,20.08,0.03,20.55,20.95,10,0.4549,0.6127,0.0077,241,110.00,AMD240920P00110000,19.5,-0.425,19.25,19.65,200,0.454,-0.4176,0.0087,158
Fri Sep 20 2024,AMD240920C00115000,18.94,0.84,18.55,18.9,3,0.4521,0.576,0.0079,684,115.00,AMD240920P00115000,21.44,0,22.2,22.6,0,0.4531,-0.4594,0.009,646
Fri Sep 20 2024,AMD240920C00120000,17.15,0.825,16.75,17.1,56,0.4502,0.5401,0.008,530,120.00,AMD240920P00120000,26.55,0.5,25.25,25.7,9,0.4508,-0.501,0.0093,873
Fri Sep 20 2024,AMD240920C00125000,13.59,-1.135,15.1,15.4,1,0.4488,0.5052,0.008,459,125.00,AMD240920P00125000,28.95,0,28.5,29.05,0,0.4501,-0.5422,0.0095,216
Fri Sep 20 2024,AMD240920C00130000,13.4,0.125,13.6,13.9,6,0.4469,0.4715,0.008,1225,130.00,AMD240920P00130000,29.7,0,31.95,32.5,0,0.4489,-0.5826,0.0097,224
Fri Sep 20 2024,AMD240920C00135000,12.35,0.375,12.2,12.6,2,0.4443,0.4392,0.008,296,135.00,AMD240920P00135000,32.3,0,35.6,36.2,0,0.4473,-0.622,0.0098,203
Fri Sep 20 2024,AMD240920C00140000,10.35,-0.45,10.9,11.35,2,0.4445,0.4086,0.0079,99,140.00,AMD240920P00140000,35.6,0,39.4,40.1,0,0.4476,-0.6603,0.0099,6
Fri Sep 20 2024,AMD240920C00145000,10.11,0.36,9.9,10.3,2,0.4457,0.3796,0.0077,127,145.00,AMD240920P00145000,0,0,43.35,44.15,0,0.4489,-0.6974,0.01,0
Fri Sep 20 2024,AMD240920C00150000,9.15,0.35,9,9.25,7,0.4456,0.3523,0.0075,202,150.00,AMD240920P00150000,42.85,0,47.5,48.25,0,0.4487,-0.7333,0.01,147
Fri Sep 20 2024,AMD240920C00155000,9.99,0,8,8.35,0,0.4439,0.3267,0.0073,44,155.00,AMD240920P00155000,0,0,51.7,52.55,0,0.4493,-0.7678,0.01,0
Fri Sep 20 2024,AMD240920C00160000,7.33,0.13,7.3,7.65,3,0.445,0.3029,0.0071,49,160.00,AMD240920P00160000,51.91,0,56.05,57,0,0.4514,-0.8005,0.0099,0
Fri Sep 20 2024,AMD240920C00165000,8.33,0,6.6,6.85,0,0.447,0.2806,0.0068,14,165.00,AMD240920P00165000,55.95,0,60.5,61.5,0,0.4526,-0.8324,0.0099,4
Fri Sep 20 2024,AMD240920C00170000,6.16,0.235,5.9,6.25,49,0.4477,0.2601,0.0065,34,170.00,AMD240920P00170000,0,0,65.1,66.1,0,0.4553,-0.8629,0.0099,0
Fri Sep 20 2024,AMD240920C00175000,5.6,0.225,5.4,5.65,16,0.4481,0.2411,0.0063,237,175.00,AMD240920P00175000,0,0,69.75,70.85,0,0.4596,-0.8909,0.0097,0
Fri Sep 20 2024,AMD240920C00180000,5.09,0.19,5,5.15,9,0.449,0.2236,0.006,24,180.00,AMD240920P00180000,0,0,74.5,75.3,0,0.4527,-0.9196,0.0098,0
Fri Sep 20 2024,AMD240920C00185000,4.6,0,4.55,4.7,0,0.45,0.2075,0.0057,77,185.00,AMD240920P00185000,0,0,79,81.35,0,0.4882,-0.9428,0.009,0
Fri Sep 20 2024,AMD240920C00190000,4.11,0.01,4.15,4.3,1,0.4512,0.1927,0.0055,56,190.00,AMD240920P00190000,0,0,83.35,86.25,0,0.4788,-0.9622,0.0076,0
Fri Sep 20 2024,AMD240920C00195000,3.95,0.2,3.8,3.95,2,0.4528,0.179,0.0052,42,195.00,AMD240920P00195000,0,0,87.9,91.3,0,0.4709,-0.9764,0.0051,0
Fri Sep 20 2024,AMD240920C00200000,3.5,0.075,3.45,3.6,3,0.4532,0.1665,0.005,800,200.00,AMD240920P00200000,0,0,93.1,96.3,0,0.4991,-0.988,0.0026,0
Fri Sep 20 2024,AMD240920C00210000,2.91,0.015,2.93,3.05,2,0.4565,0.1444,0.0045,27,210.00,AMD240920P00210000,96.3,0,103,106.5,0,0.5344,-0.9999,0,0
Fri Sep 20 2024,AMD240920C00220000,2.54,0.085,2.48,2.61,20,0.4591,0.1255,0.004,677,220.00,AMD240920P00220000,107.5,0,112.8,116.7,0,0.5651,-1,0,0
Fri Jan 17 2025,AMD250117C00025000,80.2,-1.175,80.6,84.7,1,0.4417,0.9958,0.0003,1456,25.00,AMD250117P00025000,0.24,0.01,0.23,0.27,163,0.6191,-0.0078,0.0003,5633
Fri Jan 17 2025,AMD250117C00030000,83,0,76.25,80.1,0,0.5086,0.9914,0.0004,221,30.00,AMD250117P00030000,0.38,0,0.36,0.41,9,0.5857,-0.0123,0.0004,558
Fri Jan 17 2025,AMD250117C00035000,79.5,0,72.9,74.7,0,0.5337,0.9853,0.0006,188,35.00,AMD250117P00035000,0.6,0,0.57,0.64,9,0.5646,-0.0186,0.0006,263
Fri Jan 17 2025,AMD250117C00040000,75.83,0,68.4,70.1,0,0.4928,0.9771,0.0009,674,40.00,AMD250117P00040000,0.79,0,0.85,0.91,0,0.5437,-0.027,0.0009,1370
Fri Jan 17 2025,AMD250117C00045000,66,0,64,66,0,0.4932,0.9666,0.0012,345,45.00,AMD250117P00045000,1.31,0.01,1.22,1.31,10,0.5285,-0.0379,0.0012,4313
Fri Jan 17 2025,AMD250117C00050000,64,0,60,61.65,0,0.4868,0.9536,0.0016,3097,50.00,AMD250117P00050000,1.9,0.08,1.73,1.82,1,0.5163,-0.0515,0.0016,6985
Fri Jan 17 2025,AMD250117C00055000,56.9,0,56.25,57.6,0,0.4903,0.9379,0.002,996,55.00,AMD250117P00055000,2.41,0,2.36,2.46,0,0.5056,-0.0679,0.0021,4062
Fri Jan 17 2025,AMD250117C00060000,52.5,0.375,52.6,53.6,22,0.4868,0.9196,0.0025,3970,60.00,AMD250117P00060000,3.15,-0.125,3.1,3.25,16,0.4955,-0.0871,0.0026,11112
Fri Jan 17 2025,AMD250117C00065000,46.75,-1.575,48.9,49.8,4,0.4793,0.8988,0.003,1001,65.00,AMD250117P00065000,4.15,0,4.05,4.2,0,0.4882,-0.109,0.0031,15385
Fri Jan 17 2025,AMD250117C00070000,42,-2.9,45.4,46.15,1,0.4732,0.8755,0.0034,1732,70.00,AMD250117P00070000,5.25,-0.15,5.15,5.35,4,0.4813,-0.134,0.0037,28942
Fri Jan 17 2025,AMD250117C00075000,48.35,0,42,42.95,0,0.4712,0.85,0.004,2617,75.00,AMD250117P00075000,6.55,-0.175,6.45,6.65,2000,0.4757,-0.1609,0.0042,9146
Fri Jan 17 2025,AMD250117C00080000,39.3,0.925,38.85,39.6,1,0.4652,0.8226,0.0044,3724,80.00,AMD250117P00080000,8.08,-0.195,7.95,8.15,21,0.4706,-0.1904,0.0048,16510
Fri Jan 17 2025,AMD250117C00085000,36.68,1.155,35.85,36.65,5,0.4626,0.7936,0.0049,1425,85.00,AMD250117P00085000,10,-0.025,9.65,9.9,1,0.4668,-0.222,0.0054,12796
Fri Jan 17 2025,AMD250117C00090000,33.2,0.475,33.25,33.8,7,0.4618,0.7632,0.0054,3546,90.00,AMD250117P00090000,11.7,-0.275,11.55,11.8,24,0.4636,-0.2553,0.0059,15417
Fri Jan 17 2025,AMD250117C00095000,30.56,0.435,30.55,31.15,5,0.458,0.732,0.0057,2830,95.00,AMD250117P00095000,14.2,0.075,13.65,13.9,23,0.4598,-0.2902,0.0064,4391
Fri Jan 17 2025,AMD250117C00100000,28.22,0.545,28.15,28.75,15,0.4568,0.7001,0.0061,8322,100.00,AMD250117P00100000,16.15,-0.35,16,16.25,10,0.4575,-0.3259,0.0069,3917
Fri Jan 17 2025,AMD250117C00105000,26.1,0.65,25.65,26.4,11,0.4514,0.6679,0.0064,2336,105.00,AMD250117P00105000,19.45,0.4,18.5,18.75,13,0.4548,-0.3625,0.0073,6922
Fri Jan 17 2025,AMD250117C00110000,24.31,0.91,23.8,24.5,65,0.4546,0.6357,0.0066,4714,110.00,AMD250117P00110000,21.9,0.1,21.15,21.6,32,0.4543,-0.3996,0.0077,5603
Fri Jan 17 2025,AMD250117C00115000,22.45,1,21.75,22.35,15,0.4499,0.6038,0.0068,2567,115.00,AMD250117P00115000,24.24,-0.51,24.05,24.35,20,0.4506,-0.437,0.008,2439
Fri Jan 17 2025,AMD250117C00120000,20.1,0.325,19.95,20.55,16,0.4486,0.5725,0.007,7039,120.00,AMD250117P00120000,27.45,-0.4,27.1,27.7,21,0.4518,-0.4743,0.0083,5420
Fri Jan 17 2025,AMD250117C00125000,18.55,0.5,18.4,18.8,114,0.4476,0.5419,0.0071,2138,125.00,AMD250117P00125000,31.3,0.15,30.3,30.65,45,0.4475,-0.5114,0.0086,2516
Fri Jan 17 2025,AMD250117C00130000,17.25,0.7,16.85,17.5,344,0.445,0.5122,0.0071,4089,130.00,AMD250117P00130000,34.65,0.1,33.65,34.35,1,0.4489,-0.5481,0.0088,2758
Fri Jan 17 2025,AMD250117C00135000,15.85,0.65,15.55,15.85,20,0.4451,0.4835,0.0071,4556,135.00,AMD250117P00135000,34.15,0,37.2,37.85,0,0.4468,-0.5841,0.009,429
Fri Jan 17 2025,AMD250117C00140000,14.58,0.605,14.25,14.55,34,0.4443,0.4558,0.0071,4626,140.00,AMD250117P00140000,41.2,0,40.85,41.5,0,0.4453,-0.6195,0.0092,501
Fri Jan 17 2025,AMD250117C00145000,12.84,0.015,12.95,13.3,2,0.4425,0.4296,0.007,2872,145.00,AMD250117P00145000,44.95,0,44.7,45.5,0,0.4471,-0.6544,0.0094,35
Fri Jan 17 2025,AMD250117C00150000,12.09,0.315,11.9,12.25,298,0.4425,0.4045,0.0069,5383,150.00,AMD250117P00150000,49,0,48.65,49.5,0,0.4448,-0.6883,0.0095,289
Fri Jan 17 2025,AMD250117C00155000,10.92,0.095,10.85,11.25,1,0.4413,0.3806,0.0068,1666,155.00,AMD250117P00155000,51.73,0,52.75,53.6,0,0.4451,-0.721,0.0096,55
Fri Jan 17 2025,AMD250117C00160000,10.37,0.395,10.05,10.35,237,0.442,0.3581,0.0067,2812,160.00,AMD250117P00160000,52.3,0,57,57.85,0,0.4457,-0.7535,0.0097,149
Fri Jan 17 2025,AMD250117C00165000,9.45,0.275,9.2,9.55,73,0.4436,0.3365,0.0065,2771,165.00,AMD250117P00165000,50.15,0,61.25,62.35,0,0.4479,-0.7848,0.0097,18
Fri Jan 17 2025,AMD250117C00170000,8.6,0.125,8.45,8.8,39,0.4435,0.3164,0.0064,1760,170.00,AMD250117P00170000,64.45,0,65.7,66.85,0,0.4491,-0.8149,0.0098,15
Fri Jan 17 2025,AMD250117C00175000,7.9,0.1,7.65,8.15,2,0.4401,0.2976,0.0062,228,175.00,AMD250117P00175000,61.85,0,70.25,71.2,0,0.4466,-0.845,0.0098,8
Fri Jan 17 2025,AMD250117C00180000,6.8,-0.425,7.3,7.5,3,0.4439,0.2797,0.006,631,180.00,AMD250117P00180000,68.31,0,74.55,76.3,0,0.4513,-0.8726,0.0098,2
Fri Jan 17 2025,AMD250117C00185000,6.7,0.025,6.75,6.95,2,0.4446,0.263,0.0058,1254,185.00,AMD250117P00185000,63.79,0,79.1,81.7,0,0.4664,-0.9018,0.01,5
Fri Jan 17 2025,AMD250117C00190000,6.22,0.045,6.25,6.45,2,0.4454,0.2473,0.0056,708,190.00,AMD250117P00190000,74.59,0,84.05,86.5,0,0.4758,-0.9265,0.0096,1
Fri Jan 17 2025,AMD250117C00195000,5.95,0.225,5.7,6,2,0.4463,0.2328,0.0054,297,195.00,AMD250117P00195000,80,0,88.2,91.95,0,0.4799,-0.9475,0.0084,17
Fri Jan 17 2025,AMD250117C00200000,5.48,0.18,5.35,5.55,43,0.4465,0.2189,0.0052,4307,200.00,AMD250117P00200000,89.46,0,93.05,96.95,0,0.4902,-0.9643,0.0068,0
Fri Jan 17 2025,AMD250117C00210000,4.75,0.175,4.6,4.8,15,0.4479,0.194,0.0048,110,210.00,AMD250117P00210000,0,0,103.15,106.6,0,0.5103,-0.9881,0.0022,0
Fri Jan 17 2025,AMD250117C00220000,4,0.025,4,4.15,8,0.4496,0.1723,0.0045,2204,220.00,AMD250117P00220000,0,0,112.3,116.9,0,0.509,-1,0,0
Fri Jun 20 2025,AMD250620C00025000,91.95,0,81.05,85.4,0,0,0.9954,0.0003,1,25.00,AMD250620P00025000,0.27,0,0.01,0.68,0,0.5787,-0.0099,0.0003,3
Fri Jun 20 2025,AMD250620C00030000,83.63,0,76.55,81.4,0,0.4989,0.9898,0.0005,1,30.00,AMD250620P00030000,0.4,0,0.23,0.93,0,0.5601,-0.0158,0.0005,7
Fri Jun 20 2025,AMD250620C00035000,0,0,72.65,76.75,0,0.4988,0.9822,0.0007,0,35.00,AMD250620P00035000,0.7,0,0.51,1.28,0,0.5435,-0.0236,0.0007,8
Fri Jun 20 2025,AMD250620C00040000,0,0,68.5,72.7,0,0.5029,0.9726,0.001,0,40.00,AMD250620P00040000,1.29,0,0.89,1.73,0,0.5295,-0.0335,0.001,6
Fri Jun 20 2025,AMD250620C00045000,67.99,0,64.35,68.45,0,0.4841,0.9609,0.0013,5,45.00,AMD250620P00045000,1.85,0,1.4,2.29,0,0.5175,-0.046,0.0013,120
Fri Jun 20 2025,AMD250620C00050000,69.15,0,61.85,64,0,0.5084,0.947,0.0016,27,50.00,AMD250620P00050000,2.54,0,2.41,2.64,0,0.5086,-0.0605,0.0017,624
Fri Jun 20 2025,AMD250620C00055000,64.8,0,58,59.75,0,0.486,0.931,0.002,3,55.00,AMD250620P00055000,3.3,0,3.15,3.45,0,0.4984,-0.0774,0.0021,153
Fri Jun 20 2025,AMD250620C00060000,53.25,-1.175,54.4,56,1,0.4787,0.9129,0.0024,16,60.00,AMD250620P00060000,4.2,0,4.1,4.45,0,0.492,-0.0965,0.0025,43
Fri Jun 20 2025,AMD250620C00065000,48.5,-2.425,51.1,52.4,1,0.4751,0.8929,0.0028,37,65.00,AMD250620P00065000,5.35,0,5.2,5.45,0,0.4829,-0.118,0.003,147
Fri Jun 20 2025,AMD250620C00070000,50.52,0,47.8,48.95,0,0.4689,0.8711,0.0032,10,70.00,AMD250620P00070000,6.65,-0.125,6.5,6.9,8,0.4799,-0.1417,0.0034,96
Fri Jun 20 2025,AMD250620C00075000,47.3,0,44.65,45.65,0,0.4631,0.8477,0.0036,33,75.00,AMD250620P00075000,8.13,-0.22,7.95,8.55,30,0.4772,-0.1671,0.0039,37
Fri Jun 20 2025,AMD250620C00080000,41.85,0,41.65,42.9,0,0.4629,0.823,0.004,21,80.00,AMD250620P00080000,9.77,-0.28,9.6,10.1,41,0.4714,-0.1943,0.0044,223
Fri Jun 20 2025,AMD250620C00085000,45.02,0,38.5,40.3,0,0.4586,0.7971,0.0043,13,85.00,AMD250620P00085000,10.4,0,11.45,11.9,0,0.4673,-0.223,0.0048,550
Fri Jun 20 2025,AMD250620C00090000,36.86,0.91,36.4,37.4,1,0.4596,0.7704,0.0047,22,90.00,AMD250620P00090000,13.7,-0.225,13.35,13.75,848,0.4609,-0.253,0.0052,224
Fri Jun 20 2025,AMD250620C00095000,33.84,0.215,33.8,34.55,1,0.4522,0.7431,0.005,242,95.00,AMD250620P00095000,16.15,-0.2,15.4,16.15,4,0.4589,-0.2839,0.0057,531
Fri Jun 20 2025,AMD250620C00100000,30.75,-0.675,31.55,32.35,1,0.4526,0.7154,0.0053,392,100.00,AMD250620P00100000,18.15,0,17.8,18.35,0,0.4548,-0.316,0.0061,438
Fri Jun 20 2025,AMD250620C00105000,30,0.775,29.35,30.3,2,0.452,0.6875,0.0055,79,105.00,AMD250620P00105000,20.75,-0.45,20.45,21.2,6,0.4567,-0.3483,0.0065,30
Fri Jun 20 2025,AMD250620C00110000,27.78,0.605,27.35,28.4,3,0.4521,0.6597,0.0057,419,110.00,AMD250620P00110000,24.4,0.6,23.1,23.8,1,0.453,-0.3814,0.0068,5717
